string,int,#units,#units,MWh,MWh/year
name,year,initial_units,initial_storage_units,initial_storage_level,storage_inflows
NL_Battery,2030,1,1,,5800
BE_Battery,2030,1,1,,767
DE_Hydro_Reservoir,2030,1,1,129300,1297
DE_Battery,2030,1,1,,4941
DE_Pump_Hydro_Closed,2030,1,1,141100,7382
DE_Pump_Hydro_Open,2030,1,1,208350,1644
FR_Hydro_Reservoir,2030,1,1,5000000,8785
FR_Pump_Hydro_Closed,2030,1,1,5000,1950
FR_Pump_Hydro_Open,2030,1,1,45000,1850
UK_Battery,2030,1,1,,9059
UK_Pump_Hydro_Closed,2030,1,1,13200,2744
IE_Battery,2030,1,1,,450
IE_Pump_Hydro_Closed,2030,1,1,850,292
CH_Battery,2030,1,1,,656
CH_Pump_Hydro_Closed,2030,1,1,35000,2170
CH_Pump_Hydro_Open,2030,1,1,4400000,10732
AT_Hydro_Reservoir,2030,1,1,378500,2489
AT_Battery,2030,1,1,,2469
AT_Pump_Hydro_Closed,2030,1,1,900,300
AT_Pump_Hydro_Open,2030,1,1,866300,5793
LU_Pump_Hydro_Closed,2030,1,1,2500,1310
CZ_Hydro_Reservoir,2030,1,1,1250,698
CZ_Battery,2030,1,1,,1220
CZ_Pump_Hydro_Closed,2030,1,1,1850,688
CZ_Pump_Hydro_Open,2030,1,1,1150,470
PL_Hydro_Reservoir,2030,1,1,400,272
PL_Pump_Hydro_Closed,2030,1,1,3150,1323
PL_Pump_Hydro_Open,2030,1,1,750,216
SE_Hydro_Reservoir,2030,1,1,15965663,16447
SE_Battery,2030,1,1,,543
NO_Pump_Hydro_Open,2030,1,1,44788700,38048
ES_Hydro_Reservoir,2030,1,1,5824250,10972
ES_Battery,2030,1,1,,2500
ES_Pump_Hydro_Closed,2030,1,1,49500,6866
ES_Pump_Hydro_Open,2030,1,1,2980950,2683
PT_Hydro_Reservoir,2030,1,1,644800,3766
PT_Pump_Hydro_Open,2030,1,1,1008950,3832
IT_Hydro_Reservoir,2030,1,1,2783925,9576
IT_Battery,2030,1,1,,1500
IT_Pump_Hydro_Closed,2030,1,1,31500,6200
IT_Pump_Hydro_Open,2030,1,1,144495,3254
SI_Battery,2030,1,1,,65
SI_Pump_Hydro_Closed,2030,1,1,1300,180
HU_Battery,2030,1,1,,50
SK_Hydro_Reservoir,2030,1,1,8621,21
SK_Pump_Hydro_Closed,2030,1,1,2050,650
SK_Pump_Hydro_Open,2030,1,1,22775,276
LT_Battery,2030,1,1,,20
LT_Pump_Hydro_Closed,2030,1,1,5300,930
FI_Hydro_Reservoir,2030,1,1,2765000,3237
FI_Battery,2030,1,1,,125
HR_Hydro_Reservoir,2030,1,1,1022950,1941
HR_Battery,2030,1,1,,20
HR_Pump_Hydro_Open,2030,1,1,9150,281
GR_Hydro_Reservoir,2030,1,1,1800000,2744
GR_Battery,2030,1,1,,1100
GR_Pump_Hydro_Closed,2030,1,0,0,680
GR_Pump_Hydro_Open,2030,1,1,2250,699
BG_Hydro_Reservoir,2030,1,1,421500,1281
BG_Pump_Hydro_Closed,2030,1,1,4700,864
BG_Pump_Hydro_Open,2030,1,1,127650,535
RO_Hydro_Reservoir,2030,1,1,1212650,2579
RO_Battery,2030,1,1,,100
RO_Pump_Hydro_Open,2030,1,1,753200,839
CY_Battery,2030,1,1,,41
