string,string,string,string,degrees,degrees
name,type,country,technology,lat,lon
NL_E_Demand,consumer,NL,Demand,0,0
BE_E_Demand,consumer,BE,Demand,0,0
DE_E_Demand,consumer,DE,Demand,0,0
FR_E_Demand,consumer,FR,Demand,0,0
DK_E_Demand,consumer,DK,Demand,0,0
UK_E_Demand,consumer,UK,Demand,0,0
IE_E_Demand,consumer,IE,Demand,0,0
CH_E_Demand,consumer,CH,Demand,0,0
AT_E_Demand,consumer,AT,Demand,0,0
LU_E_Demand,consumer,LU,Demand,0,0
CZ_E_Demand,consumer,CZ,Demand,0,0
PL_E_Demand,consumer,PL,Demand,0,0
SE_E_Demand,consumer,SE,Demand,0,0
NO_E_Demand,consumer,NO,Demand,0,0
ES_E_Demand,consumer,ES,Demand,0,0
PT_E_Demand,consumer,PT,Demand,0,0
IT_E_Demand,consumer,IT,Demand,0,0
MT_E_Demand,consumer,MT,Demand,0,0
SI_E_Demand,consumer,SI,Demand,0,0
HU_E_Demand,consumer,HU,Demand,0,0
SK_E_Demand,consumer,SK,Demand,0,0
LT_E_Demand,consumer,LT,Demand,0,0
LV_E_Demand,consumer,LV,Demand,0,0
EE_E_Demand,consumer,EE,Demand,0,0
FI_E_Demand,consumer,FI,Demand,0,0
HR_E_Demand,consumer,HR,Demand,0,0
GR_E_Demand,consumer,GR,Demand,0,0
BG_E_Demand,consumer,BG,Demand,0,0
RO_E_Demand,consumer,RO,Demand,0,0
CY_E_Demand,consumer,CY,Demand,0,0
